"source","taxonID","Dataset","datasetID","genericName","reason"
"GBIF","8542892","BOTH","dec3bc79-023d-454e-9ed8-4dfb8c3f0b6a","Unionicola",NA
"GBIF","9652889","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Sinoseius",NA
"GBIF","8160576","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","8592639","BOTH","8f4e6997-9864-4b83-9687-c0beffe0b6ae","Trichorhynchiella",NA
"GBIF","2180370","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Unionicola",NA
"GBIF","7458821","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Trouessartia",NA
"GBIF","9602127","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Trouessartia",NA
"GBIF","2191350","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Annectacarus",NA
"GBIF","9676279","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Trouessartia",NA
"GBIF","8806069","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Trouessartia",NA
"GBIF","6899333","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trouessartia",NA
"GBIF","2191357","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Annectacarus",NA
"GBIF","2197904","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Scutozetes",NA
"GBIF","2191362","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Annectacarus",NA
"GBIF","10064474","BOTH","7408c18a-72d9-4302-a3a6-45a971320d2f","Trouessartia",NA
"GBIF","10460074","BOTH","7408c18a-72d9-4302-a3a6-45a971320d2f","Trouessartia",NA
"GBIF","2197712","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2180606","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Aturus",NA
"GBIF","4541367","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Aturus",NA
"GBIF","8628104","BOTH","ebcfbe55-d485-41ad-a236-62af6895baa8","Aturus",NA
"GBIF","4541359","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Aturus",NA
"GBIF","2197711","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2197721","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2198381","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hypozetes",NA
"GBIF","2180614","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Aturus",NA
"GBIF","4541360","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Aturus",NA
"GBIF","2180598","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Aturus",NA
"GBIF","4541379","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Aturus",NA
"GBIF","2185423","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gamasitus",NA
"GBIF","6900262","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Chaetodactylus",NA
"GBIF","2197701","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2197707","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","4547800","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","2198302","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Arenozetes",NA
"GBIF","2197702","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2198696","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2198684","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547761","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","9973918","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Proctophyllodes",NA
"GBIF","9263944","BOTH","8fc09650-9046-4bcd-bcbc-86b9ef2c221a","Proctophyllodes",NA
"GBIF","2198201","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sturmozetes",NA
"GBIF","2198648","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2198640","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2198170","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mysterozetes",NA
"GBIF","2198673","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547797","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Proctophyllodes",NA
"GBIF","2198702","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547766","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","4547802","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","2198389","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hypozetes",NA
"GBIF","9552882","BOTH","8fc09650-9046-4bcd-bcbc-86b9ef2c221a","Proctophyllodes",NA
"GBIF","2191983","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adrodamaeus",NA
"GBIF","8481617","BOTH","67800801-58b9-4df7-8105-279a89c19e0d","Androlaelaps",NA
"GBIF","6135062","BOTH","1ec61203-14fa-4fbd-8ee5-a4a80257b45a","Vulgarogamasus",NA
"GBIF","9501078","BOTH","5bcf4380-d954-4249-9224-b0616a203fe2","Zygoseius",NA
"GBIF","9104503","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Zygoseius",NA
"GBIF","2189018","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Philippotocepheus",NA
"GBIF","2198678","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2196248","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Platyamerus",NA
"GBIF","4337105","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","2180789","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337153","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337231","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337156","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337138","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337091","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337099","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337246","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","2181168","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Krendowskia",NA
"GBIF","4337239","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337243","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337158","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337133","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4549545","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","4549541","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","8724681","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Uropoda",NA
"GBIF","4549554","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","6889513","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","4549718","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","2196296","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Montizetes",NA
"GBIF","6897966","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Allodamaeus",NA
"GBIF","4545889","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Allodamaeus",NA
"GBIF","2195360","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Allodamaeus",NA
"GBIF","2195366","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paralopheremaeus",NA
"GBIF","2197566","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pseudoamerioppia",NA
"GBIF","2195319","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Achipterina",NA
"GBIF","2193401","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pilizetes",NA
"GBIF","2193413","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pilizetes",NA
"GBIF","2196713","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Javieroppia",NA
"GBIF","2198793","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Africoribates",NA
"GBIF","2193412","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pilizetes",NA
"GBIF","2197565","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pseudoamerioppia",NA
"GBIF","2197200","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Quinquoppia",NA
"GBIF","2197651","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paroppia",NA
"GBIF","4652423","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Unionicola",NA
"GBIF","4652408","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","2180374","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Unionicola",NA
"GBIF","4541245","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Unionicola",NA
"GBIF","7721700","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","8674812","BOTH","dec3bc79-023d-454e-9ed8-4dfb8c3f0b6a","Unionicola",NA
"GBIF","6899329","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trouessartia",NA
"GBIF","8705806","BOTH","4756daae-f653-4f64-9ce6-f8a5b2b24ed4","Trouessartia",NA
"GBIF","10222222","BOTH","224d4fb3-3226-41a9-9391-7b4799e62f01","Unionicola",NA
"GBIF","2191352","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Annectacarus",NA
"GBIF","4541354","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Aturus",NA
"GBIF","9113795","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trouessartia",NA
"GBIF","2191359","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Annectacarus",NA
"GBIF","4541371","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Aturus",NA
"GBIF","9426052","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Aturus",NA
"GBIF","4539747","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Hirstiosoma",NA
"GBIF","6917309","BOTH","119120a7-f4ee-4668-bcbc-0e440699e1ba","Aturus",NA
"GBIF","7961414","BOTH","43104efd-34be-48fb-9cac-9aa33c6d7d32","Aturus",NA
"GBIF","8935788","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trouessartia",NA
"GBIF","2196538","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Epimerella",NA
"GBIF","2180600","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Aturus",NA
"GBIF","9616074","BOTH","c40a76a9-ec38-46e1-b9ff-869544e5f692","Aturus",NA
"GBIF","4541364","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Aturus",NA
"GBIF","4541365","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Aturus",NA
"GBIF","2194128","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratotenuiala",NA
"GBIF","2185580","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Oriflammella",NA
"GBIF","2197710","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2185058","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Protogamasellopsis",NA
"GBIF","8564295","BOTH","59bbc8b8-2110-4cd3-8adb-3d00c27ddcdf","Protogamasellopsis",NA
"GBIF","4547957","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Freyanomorpha",NA
"GBIF","9526141","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Proctophyllodes",NA
"GBIF","2198245","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Orthozetes",NA
"GBIF","4546615","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratozetes",NA
"GBIF","4547743","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","4547795","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","9581492","BOTH","8fc09650-9046-4bcd-bcbc-86b9ef2c221a","Platyacarus",NA
"GBIF","8322350","BOTH","8fc09650-9046-4bcd-bcbc-86b9ef2c221a","Platyacarus",NA
"GBIF","2198659","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547771","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","4547787","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","2198674","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547790","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Proctophyllodes",NA
"GBIF","4547772","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","4547774","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Proctophyllodes",NA
"GBIF","8759674","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Platyacarus",NA
"GBIF","2198644","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4546617","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratozetes",NA
"GBIF","8673908","BOTH","7c591ebc-507e-4ed0-9bfb-68c75dca4c30","Gymnalloptes",NA
"GBIF","2198663","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","9100085","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Proctophyllodes",NA
"GBIF","2198642","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2198687","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547791","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","9139241","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Cotingodectes",NA
"GBIF","2198649","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","10009399","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Proctophyllodes",NA
"GBIF","4547775","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","9334682","BOTH","8fc09650-9046-4bcd-bcbc-86b9ef2c221a","Proctophyllodes",NA
"GBIF","9335147","BOTH","a43ec6d8-7b8a-4868-ad74-56b824c75698","Conoppia",NA
"GBIF","6135142","BOTH","1ec61203-14fa-4fbd-8ee5-a4a80257b45a","Parholaspis",NA
"GBIF","2191984","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adrodamaeus",NA
"GBIF","4545874","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Plesiodamaeus",NA
"GBIF","4542134","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Adamystis",NA
"GBIF","9457640","BOTH","5bcf4380-d954-4249-9224-b0616a203fe2","Zygoseius",NA
"GBIF","4545873","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Plesiodamaeus",NA
"GBIF","5174940","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gustavia",NA
"GBIF","2189366","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Staurobates",NA
"GBIF","4540899","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Eothrombium",NA
"GBIF","4337097","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4540903","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Eothrombium",NA
"GBIF","4337121","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337126","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337123","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","6915519","BOTH","92b8222c-9e7a-4036-bbba-d741bf871912","Javathyas",NA
"GBIF","4337207","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337154","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337120","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337226","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337171","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337110","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337216","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337197","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","9409472","BOTH","07cca84d-e413-47d9-9ea5-5d24be4dce1b","Woolastookia",NA
"GBIF","4337168","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4541964","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Krendowskia",NA
"GBIF","2193402","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pilizetes",NA
"GBIF","6889445","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","2196299","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Montizetes",NA
"GBIF","2196295","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Montizetes",NA
"GBIF","2197665","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Microppia",NA
"GBIF","6889391","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Uropoda",NA
"GBIF","4549542","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Uropoda",NA
"GBIF","4549540","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Uropoda",NA
"GBIF","4549537","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Uropoda",NA
"GBIF","2195320","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Achipterina",NA
"GBIF","2193407","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pilizetes",NA
"GBIF","2180368","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Unionicola",NA
"GBIF","6923850","BOTH","92b8222c-9e7a-4036-bbba-d741bf871912","Unionicola",NA
"GBIF","4652417","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","7468403","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","4652415","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","6923981","BOTH","92b8222c-9e7a-4036-bbba-d741bf871912","Unionicola",NA
"GBIF","2180367","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Unionicola",NA
"GBIF","4653750","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Larri",NA
"GBIF","4652404","BOTH","21374505-5b56-4fa8-a258-be4ec50db7eb","Unionicola",NA
"GBIF","2180371","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Unionicola",NA
"GBIF","4664530","BOTH","f40d3cf7-97b2-4bc8-bdbb-9156ffa47c2f","Hattena",NA
"GBIF","4664533","BOTH","f40d3cf7-97b2-4bc8-bdbb-9156ffa47c2f","Hattena",NA
"GBIF","2195961","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosybelba",NA
"GBIF","4664531","BOTH","f40d3cf7-97b2-4bc8-bdbb-9156ffa47c2f","Hattena",NA
"GBIF","9517657","BOTH","f40d3cf7-97b2-4bc8-bdbb-9156ffa47c2f","Sinoseius",NA
"GBIF","5174694","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paralobozetes",NA
"GBIF","10468355","BOTH","7408c18a-72d9-4302-a3a6-45a971320d2f","Trouessartia",NA
"GBIF","6899323","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trouessartia",NA
"GBIF","2196547","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Enisella",NA
"GBIF","10194750","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Trouessartia",NA
"GBIF","2194114","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratoppiella",NA
"GBIF","10223401","BOTH","7408c18a-72d9-4302-a3a6-45a971320d2f","Trouessartia",NA
"GBIF","4541368","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Aturus",NA
"GBIF","8047905","BOTH","43104efd-34be-48fb-9cac-9aa33c6d7d32","Aturus",NA
"GBIF","2186251","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Metadromips",NA
"GBIF","4541377","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Aturus",NA
"GBIF","9019184","BOTH","67cd7b8b-327c-4a51-8c8e-38dec04bde4b","Colobaturus",NA
"GBIF","2185052","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Protogamasellopsis",NA
"GBIF","2191923","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Bathocepheus",NA
"GBIF","2197709","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2198385","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hypozetes",NA
"GBIF","2197699","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Banksinoma",NA
"GBIF","2198131","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trichozetes",NA
"GBIF","8841887","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Proctophyllodes",NA
"GBIF","2198691","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","9432828","BOTH","8fc09650-9046-4bcd-bcbc-86b9ef2c221a","Proctophyllodes",NA
"GBIF","2198697","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2198669","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547763","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","2198688","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4546614","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratozetes",NA
"GBIF","4547784","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","2198668","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547765","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Proctophyllodes",NA
"GBIF","2198703","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","4547764","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Proctophyllodes",NA
"GBIF","4547769","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Proctophyllodes",NA
"GBIF","2198698","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","2198690","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratozetes",NA
"GBIF","8200877","BOTH","7971cedf-296b-488e-b811-131677595acb","Creagonycha",NA
"GBIF","4548971","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Androlaelaps",NA
"GBIF","8447735","BOTH","4fd6dc85-37d5-480c-a577-c4f1e91965ff","Meitingsunes",NA
"GBIF","10630141","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Vulgarogamasus",NA
"GBIF","10186863","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Androlaelaps",NA
"GBIF","7960450","BOTH","d51d750d-3374-4f2c-81ff-860b8e592da4","Fungiseius",NA
"GBIF","9082979","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Androlaelaps",NA
"GBIF","8642051","BOTH","c33ce2f2-c3cc-43a5-a380-fe4526d63650","Ametroproctus",NA
"GBIF","2191980","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Adrodamaeus",NA
"GBIF","4337118","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","2192831","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ametroproctus",NA
"GBIF","2195293","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophidiotrichus",NA
"GBIF","2195295","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophidiotrichus",NA
"GBIF","4540900","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Eothrombium",NA
"GBIF","4337183","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","2189023","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trichotocepheus",NA
"GBIF","5174933","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gustavia",NA
"GBIF","4540901","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Eothrombium",NA
"GBIF","4337149","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337113","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337143","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","2180790","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337242","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337114","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337218","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337173","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","8091779","BOTH","b23285e6-0d28-4e68-a3c6-c7cb10d161a5","Amerothyasella",NA
"GBIF","2180787","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Halacarus",NA
"GBIF","4337233","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4337195","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Agaue",NA
"GBIF","4549551","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Uropoda",NA
